order_id,customer_id,order_date,total_amount,shipping_address,status,delivery_date
ORD01742,CUST0052,13-08-2024,16539.46,"353 Watson Fields, Danielbury, MT 50463",Cancelled,18-06-2025
ORD01743,CUST0058,04-07-2024,28525.28,"2818 Gordon Locks, East Haley, ME 84438",Delivered,13-01-2025
ORD01744,CUST0140,16-09-2024,12766.99,"80977 Richard Radial Apt. 007, Alberttown, MO 50307",Shipped,16-02-2025
ORD01745,CUST0050,02-08-2024,11806.36,"2003 Graham Lodge, New Tammyburgh, IN 96092",Delivered,12-12-2024
ORD01746,CUST0115,23-02-2025,8561.42,"8142 Robinson Trace, Port Jocelyntown, ID 79037",Shipped,22-05-2025
ORD01747,CUST0020,17-11-2024,19393.85,"Unit 6333 Box 0327, DPO AA 37880",Shipped,15-06-2025
ORD01748,CUST0045,04-08-2024,7158.19,"47504 Martinez Locks Suite 175, Michaelberg, AZ 49693",Pending,26-01-2025
ORD01749,CUST0097,21-11-2024,44032.35,"612 Estrada Heights Apt. 548, Michaelfort, ID 06438",Pending,01-02-2025
ORD01750,CUST0110,20-01-2025,33986.08,"474 Antonio Trafficway, North Henry, WI 97039",Delivered,14-06-2025
ORD01751,CUST0143,04-12-2024,25708.95,"982 Chase Lights, New Nathanland, MN 34432",Delivered,10-06-2025
ORD01752,CUST0034,23-03-2025,3863.25,"190 Katherine Loop, Port Tracytown, PA 29478",Shipped,02-06-2025
ORD01753,CUST0150,18-09-2024,270.2,"02912 Garcia Run Apt. 754, Lake Jason, WV 89270",Delivered,31-10-2024
ORD01754,CUST0002,27-05-2025,24822.04,"38682 Gonzales Station Suite 566, Gwendolynview, ME 23710",Delivered,22-06-2025
ORD01755,CUST0120,05-12-2024,18911.03,"4976 Bradley Centers, New Russellhaven, OR 66564",Shipped,13-03-2025
ORD01756,CUST0011,24-01-2025,7002.36,"74388 Candice Isle Apt. 687, Barnesland, PA 07149",Shipped,21-04-2025
ORD01757,CUST0083,22-09-2024,21012.46,"69059 Tucker Turnpike, Palmerstad, WA 88011",Pending,10-11-2024
ORD01758,CUST0078,17-03-2025,18331.75,"907 Susan Drive, Avilaborough, ME 21696",Cancelled,09-05-2025
ORD01759,CUST0147,11-01-2025,88223.44,"61857 Brown Lane Suite 975, West Richard, NE 73998",Delivered,18-03-2025
ORD01760,CUST0019,05-06-2025,17171.62,"441 Lowe Road Apt. 977, Whiteheadmouth, NJ 16120",Delivered,11-06-2025
ORD01761,CUST0135,31-05-2025,11329.67,"535 Valdez Loaf Suite 317, Port Robertview, ID 71973",Shipped,16-06-2025
ORD01762,CUST0048,06-11-2024,135.1,"03868 Alfred Harbor, Jessicaport, OK 85057",Pending,25-01-2025
ORD01763,CUST0130,29-08-2024,32906.89,"82335 Campbell Point Suite 375, Micheleborough, ND 62024",Shipped,18-05-2025
ORD01764,CUST0107,03-06-2025,35716.86,"2746 Kennedy Point Suite 946, South Jose, OH 06545",Cancelled,12-06-2025
ORD01765,CUST0024,10-10-2024,8108.14,"426 Susan Port Apt. 291, Hodgeview, NC 80358",Delivered,29-10-2024
ORD01766,CUST0057,01-09-2024,29154.67,"USS Perez, FPO AA 17894",Shipped,15-06-2025
ORD01767,CUST0085,26-05-2025,43747.96,"962 Hawkins Summit Suite 417, Lake Erinstad, AK 00686",Delivered,07-06-2025
ORD01768,CUST0093,08-10-2024,38090.65,"8712 Hannah Springs Suite 620, Benjaminport, NE 88927",Delivered,26-10-2024
ORD01769,CUST0056,14-08-2024,9017.88,"146 Marcus Valley Suite 733, Wilkinsonport, FL 50847",Cancelled,27-04-2025
ORD01770,CUST0144,07-06-2025,10347.7,"577 Cody Loop, North Wendy, ID 28886",Pending,18-06-2025
ORD01771,CUST0030,27-04-2025,20135.55,"USCGC Mcintosh, FPO AA 10459",Delivered,13-06-2025
ORD01772,CUST0115,23-02-2025,14723.55,"8142 Robinson Trace, Port Jocelyntown, ID 79037",Shipped,15-03-2025
ORD01773,CUST0063,22-06-2025,55953.21,"334 York Cove, Duncanfort, TN 35189",Pending,22-06-2025
ORD01774,CUST0083,16-05-2025,14501.18,"69059 Tucker Turnpike, Palmerstad, WA 88011",Cancelled,24-06-2025
ORD01775,CUST0030,16-06-2025,28301.77,"USCGC Mcintosh, FPO AA 10459",Cancelled,23-06-2025
ORD01776,CUST0066,08-03-2025,75824.52,"31993 Phillips Corners Suite 809, Lake Zachary, UT 00736",Delivered,18-04-2025
ORD01777,CUST0007,25-11-2024,27198.79,"PSC 7524, Box 0487, APO AP 43907",Delivered,16-04-2025
ORD01778,CUST0132,27-06-2024,13371.21,"17701 Lee Village, South Benjamin, CT 34286",Cancelled,28-04-2025
ORD01779,CUST0125,14-08-2024,6555.69,"00001 Jessica Unions Apt. 142, New Eileen, AL 36476",Pending,22-05-2025
ORD01780,CUST0076,14-03-2025,21367.15,"2655 Johnny Extension, Brendanburgh, HI 19369",Shipped,21-03-2025
ORD01781,CUST0083,11-09-2024,7391.07,"69059 Tucker Turnpike, Palmerstad, WA 88011",Pending,06-04-2025
ORD01782,CUST0025,12-02-2025,2722.31,"PSC 7080, Box 4022, APO AP 16314",Shipped,22-04-2025
ORD01783,CUST0138,23-12-2024,22054.36,"Unit 6862 Box 4942, DPO AP 75085",Pending,20-05-2025
ORD01784,CUST0017,13-02-2025,8166.93,"26755 George Corner Apt. 076, Ritaside, DC 31691",Shipped,11-05-2025
ORD01785,CUST0055,11-08-2024,38134.89,"11409 Kenneth Valley, New Annetteburgh, KS 69676",Cancelled,01-04-2025
ORD01786,CUST0027,26-01-2025,34897.88,"44836 Tamara Stream, Lisamouth, AR 09785",Shipped,11-05-2025
ORD01787,CUST0138,14-11-2024,17142.42,"Unit 6862 Box 4942, DPO AP 75085",Cancelled,23-03-2025
ORD01788,CUST0019,11-06-2025,34897.07,"441 Lowe Road Apt. 977, Whiteheadmouth, NJ 16120",Shipped,15-06-2025
ORD01789,CUST0007,24-09-2024,17756.56,"PSC 7524, Box 0487, APO AP 43907",Cancelled,11-12-2024
ORD01790,CUST0085,06-07-2024,32192.32,"962 Hawkins Summit Suite 417, Lake Erinstad, AK 00686",Pending,25-10-2024
ORD01791,CUST0023,19-05-2025,31158.15,"574 Adams Corners Suite 929, South Jessicabury, MD 28232",Pending,12-06-2025
ORD01792,CUST0014,31-01-2025,13909.01,"29116 Chen Lane, East Briannaburgh, NM 35111",Shipped,18-06-2025
ORD01793,CUST0065,05-04-2025,39408.61,"USS Gonzalez, FPO AE 62081",Pending,31-05-2025
ORD01794,CUST0148,25-12-2024,13206.54,"1893 Hall Way Suite 050, Stacystad, NE 60022",Shipped,17-05-2025
ORD01795,CUST0067,04-02-2025,23357.39,"1316 Jordan Junction, South Royberg, WY 09743",Cancelled,22-02-2025
ORD01796,CUST0100,17-01-2025,50961.05,"677 Moreno Glens Apt. 020, West Elizabeth, KY 74103",Cancelled,08-04-2025
ORD01797,CUST0104,17-06-2025,37252.66,"8847 Isabel Station, Port Alexandria, VT 17876",Cancelled,18-06-2025
ORD01798,CUST0081,31-12-2024,22095.3,"661 Patterson Motorway, Peterton, ID 33359",Pending,01-02-2025
ORD01799,CUST0100,03-05-2025,10989.69,"677 Moreno Glens Apt. 020, West Elizabeth, KY 74103",Pending,16-06-2025
ORD01800,CUST0137,25-07-2024,30474.56,"3901 Oliver Course, North Ryanside, ND 53519",Pending,21-12-2024
ORD01801,CUST0017,05-07-2024,50933.91,"26755 George Corner Apt. 076, Ritaside, DC 31691",Pending,04-10-2024
ORD01802,CUST0019,02-08-2024,42313.51,"441 Lowe Road Apt. 977, Whiteheadmouth, NJ 16120",Delivered,11-08-2024
ORD01803,CUST0129,06-04-2025,29186.29,"556 Hernandez Loaf, Reillychester, NE 33398",Pending,14-04-2025
ORD01804,CUST0075,15-11-2024,32105.04,"9755 Bell Drives, South Daniel, MO 78179",Delivered,21-12-2024
ORD01805,CUST0023,31-03-2025,47166.77,"574 Adams Corners Suite 929, South Jessicabury, MD 28232",Delivered,04-06-2025
ORD01806,CUST0113,16-03-2025,24808.97,"051 Rhonda Heights, New Danielleton, SD 52959",Cancelled,18-05-2025
ORD01807,CUST0102,15-10-2024,24257.61,"839 Gallagher Flat, North Crystal, AK 75700",Pending,04-12-2024
ORD01808,CUST0122,24-01-2025,38971.21,"65988 Ann Course, Kevinview, HI 34871",Shipped,03-02-2025
ORD01809,CUST0137,11-08-2024,18952.51,"3901 Oliver Course, North Ryanside, ND 53519",Shipped,18-06-2025
ORD01810,CUST0035,13-09-2024,44448.05,"879 Long Highway, Donaldberg, SC 00661",Cancelled,14-02-2025
ORD01811,CUST0140,08-10-2024,18050.59,"80977 Richard Radial Apt. 007, Alberttown, MO 50307",Delivered,18-10-2024
ORD01812,CUST0037,03-01-2025,13387.77,"7772 Fernando Valleys, West Dianeville, VA 88934",Delivered,30-03-2025
ORD01813,CUST0096,15-10-2024,28825.14,"957 Adams Radial Suite 894, East Jennifer, CT 50295",Pending,29-01-2025
ORD01814,CUST0142,26-08-2024,23915.94,"89429 Drake Burg Apt. 498, Ashleyshire, IL 04240",Shipped,24-10-2024
ORD01815,CUST0032,20-07-2024,7998.27,"134 Brown Locks, Port Frederick, LA 48609",Pending,15-01-2025
ORD01816,CUST0002,12-12-2024,50034.62,"38682 Gonzales Station Suite 566, Gwendolynview, ME 23710",Cancelled,16-02-2025
ORD01817,CUST0138,19-02-2025,16716.9,"Unit 6862 Box 4942, DPO AP 75085",Pending,13-06-2025
ORD01818,CUST0079,14-11-2024,25978.8,"3429 Fleming Coves, West Joannamouth, GA 04492",Shipped,15-06-2025
ORD01819,CUST0089,17-09-2024,47722.28,"778 Julie Square Apt. 351, Seanton, OK 88371",Shipped,18-02-2025
ORD01820,CUST0106,01-10-2024,57929.3,"53110 Ramirez Mews Apt. 184, Port Benjamin, AK 44399",Shipped,06-06-2025
ORD01821,CUST0042,17-12-2024,8574.51,"2922 Bradley Stream, Fleminghaven, DC 03253",Shipped,19-06-2025
ORD01822,CUST0057,12-06-2025,51491.62,"USS Perez, FPO AA 17894",Delivered,23-06-2025
ORD01823,CUST0050,27-03-2025,20213.18,"2003 Graham Lodge, New Tammyburgh, IN 96092",Pending,15-04-2025
ORD01824,CUST0047,16-03-2025,5189.73,"PSC 1453, Box 5727, APO AP 83591",Pending,25-04-2025
ORD01825,CUST0141,07-01-2025,64883.25,"1723 Rebecca Points Apt. 526, New Alexisville, NE 66165",Cancelled,22-05-2025
ORD01826,CUST0141,30-01-2025,37743.24,"1723 Rebecca Points Apt. 526, New Alexisville, NE 66165",Pending,08-04-2025
ORD01827,CUST0075,25-12-2024,2882.07,"9755 Bell Drives, South Daniel, MO 78179",Pending,01-05-2025
ORD01828,CUST0065,16-10-2024,36854.95,"USS Gonzalez, FPO AE 62081",Pending,15-03-2025
ORD01829,CUST0051,03-06-2025,34697.46,"68444 Smith Creek, Jacobfort, NJ 32043",Cancelled,11-06-2025
ORD01830,CUST0085,04-02-2025,39771.31,"962 Hawkins Summit Suite 417, Lake Erinstad, AK 00686",Delivered,01-05-2025
ORD01831,CUST0033,20-09-2024,22042.15,"085 Sheila Fork, Jenniferberg, PA 03137",Shipped,04-11-2024
ORD01832,CUST0026,19-06-2025,39698.97,"266 Anthony Lock Apt. 703, Lake Albertstad, MO 24031",Delivered,21-06-2025
ORD01833,CUST0018,19-07-2024,4016.76,"783 Proctor Spurs, Adamborough, NM 84309",Shipped,19-01-2025
ORD01834,CUST0082,19-12-2024,12599,"9644 Mullins Lights, Port Davidton, DE 23696",Cancelled,28-02-2025
ORD01835,CUST0116,07-05-2025,64162.22,"PSC 2572, Box 6881, APO AP 12909",Delivered,13-06-2025
ORD01836,CUST0079,27-12-2024,66397.83,"3429 Fleming Coves, West Joannamouth, GA 04492",Shipped,27-04-2025
ORD01837,CUST0145,21-08-2024,59313.35,"144 Ortiz Squares, Brandonfort, OH 10167",Delivered,08-09-2024
ORD01838,CUST0081,07-11-2024,8224.14,"661 Patterson Motorway, Peterton, ID 33359",Cancelled,28-05-2025
ORD01839,CUST0044,16-08-2024,12292.14,"9881 George Forges, Newmanburgh, WV 34676",Pending,15-09-2024
ORD01840,CUST0081,14-10-2024,5422.58,"661 Patterson Motorway, Peterton, ID 33359",Shipped,18-11-2024
ORD01841,CUST0057,29-08-2024,14200.93,"USS Perez, FPO AA 17894",Cancelled,22-09-2024
ORD01842,CUST0071,14-09-2024,47196.77,"2470 James Shoal Suite 436, Wongchester, SD 55950",Delivered,18-02-2025
ORD01843,CUST0035,20-06-2025,34562.3,"879 Long Highway, Donaldberg, SC 00661",Delivered,23-06-2025
ORD01844,CUST0123,12-05-2025,66426.22,"5651 Clinton Mountains, North Brian, NM 79514",Cancelled,23-06-2025
ORD01845,CUST0115,26-10-2024,51199,"8142 Robinson Trace, Port Jocelyntown, ID 79037",Delivered,13-01-2025
ORD01846,CUST0079,15-05-2025,23114.55,"3429 Fleming Coves, West Joannamouth, GA 04492",Cancelled,16-06-2025
ORD01847,CUST0142,21-08-2024,34679.13,"89429 Drake Burg Apt. 498, Ashleyshire, IL 04240",Pending,28-11-2024
ORD01848,CUST0045,01-10-2024,405.3,"47504 Martinez Locks Suite 175, Michaelberg, AZ 49693",Pending,05-12-2024
ORD01849,CUST0072,18-10-2024,51430.97,"4691 Reyes Extension Apt. 334, New Kathy, FL 74751",Shipped,15-03-2025
ORD01850,CUST0138,14-05-2025,12682.08,"Unit 6862 Box 4942, DPO AP 75085",Shipped,20-05-2025
ORD01851,CUST0068,29-03-2025,1921.38,"04606 Wilcox Brooks, Richardmouth, KS 27895",Pending,13-04-2025
ORD01852,CUST0020,06-08-2024,22171.3,"Unit 6333 Box 0327, DPO AA 37880",Pending,11-01-2025
ORD01853,CUST0130,28-02-2025,8355.84,"82335 Campbell Point Suite 375, Micheleborough, ND 62024",Pending,25-03-2025
ORD01854,CUST0149,27-03-2025,35875.2,"809 Aaron Key, Princehaven, FL 60459",Cancelled,14-05-2025
ORD01855,CUST0055,14-07-2024,17480.3,"11409 Kenneth Valley, New Annetteburgh, KS 69676",Pending,24-10-2024
ORD01856,CUST0142,13-11-2024,21001.14,"89429 Drake Burg Apt. 498, Ashleyshire, IL 04240",Delivered,11-04-2025
ORD01857,CUST0140,17-08-2024,16828.62,"80977 Richard Radial Apt. 007, Alberttown, MO 50307",Cancelled,19-08-2024
ORD01858,CUST0039,10-03-2025,16319.55,"729 Taylor Fall, Smithtown, MA 49915",Delivered,13-06-2025
ORD01859,CUST0101,19-05-2025,12050.28,"6025 Lori Plains Apt. 491, Zacharybury, KY 43650",Shipped,23-06-2025
ORD01860,CUST0075,01-09-2024,54594.52,"9755 Bell Drives, South Daniel, MO 78179",Shipped,02-06-2025
ORD01861,CUST0119,21-03-2025,8279.11,"30109 John Glen Apt. 937, West Matthewtown, OH 72997",Pending,17-04-2025
ORD01862,CUST0102,29-09-2024,51539.11,"839 Gallagher Flat, North Crystal, AK 75700",Delivered,23-11-2024
ORD01863,CUST0129,18-01-2025,18937.8,"556 Hernandez Loaf, Reillychester, NE 33398",Pending,27-05-2025
ORD01864,CUST0062,08-01-2025,4741.92,"91933 Billy Trail, Danielview, TX 45112",Shipped,24-06-2025
ORD01865,CUST0132,06-12-2024,7002.36,"17701 Lee Village, South Benjamin, CT 34286",Shipped,25-04-2025
ORD01866,CUST0115,23-03-2025,109768.49,"8142 Robinson Trace, Port Jocelyntown, ID 79037",Shipped,05-04-2025
ORD01867,CUST0046,05-09-2024,34901.21,"3232 Nicholas Ferry Apt. 112, Lisaville, VT 08259",Shipped,22-12-2024
ORD01868,CUST0124,31-08-2024,44283.79,"087 Rice Square Suite 350, Wiseview, MN 97899",Delivered,16-12-2024
ORD01869,CUST0011,10-08-2024,2378.14,"74388 Candice Isle Apt. 687, Barnesland, PA 07149",Shipped,14-08-2024
ORD01870,CUST0125,15-07-2024,67720.92,"00001 Jessica Unions Apt. 142, New Eileen, AL 36476",Shipped,24-11-2024
ORD01871,CUST0017,17-12-2024,37795.25,"26755 George Corner Apt. 076, Ritaside, DC 31691",Delivered,02-03-2025
ORD01872,CUST0095,02-05-2025,20912.64,"813 Matthew Forge, Lake Josephport, TN 23892",Shipped,13-05-2025
ORD01873,CUST0011,13-08-2024,37681.91,"74388 Candice Isle Apt. 687, Barnesland, PA 07149",Shipped,13-09-2024
ORD01874,CUST0133,06-09-2024,13824.9,"656 Hughes Brooks Suite 558, Garciamouth, CO 74994",Delivered,03-12-2024
ORD01875,CUST0100,27-01-2025,10288.65,"677 Moreno Glens Apt. 020, West Elizabeth, KY 74103",Cancelled,03-05-2025
ORD01876,CUST0117,17-04-2025,24899.23,"2902 Andrea Falls Apt. 573, South Jameston, MN 43369",Pending,29-04-2025
ORD01877,CUST0011,07-04-2025,12848.88,"74388 Candice Isle Apt. 687, Barnesland, PA 07149",Delivered,30-04-2025
ORD01878,CUST0027,08-03-2025,23727,"44836 Tamara Stream, Lisamouth, AR 09785",Delivered,15-04-2025
ORD01879,CUST0068,13-04-2025,37990.18,"04606 Wilcox Brooks, Richardmouth, KS 27895",Shipped,27-05-2025
ORD01880,CUST0097,19-07-2024,29821.83,"612 Estrada Heights Apt. 548, Michaelfort, ID 06438",Cancelled,23-11-2024
ORD01881,CUST0094,24-09-2024,49014.35,"0215 Michael Neck, New Andrew, LA 76678",Pending,05-06-2025
ORD01882,CUST0133,20-02-2025,34104.19,"656 Hughes Brooks Suite 558, Garciamouth, CO 74994",Delivered,05-05-2025
ORD01883,CUST0097,21-03-2025,34411.81,"612 Estrada Heights Apt. 548, Michaelfort, ID 06438",Shipped,25-05-2025
ORD01884,CUST0133,08-09-2024,31775.56,"656 Hughes Brooks Suite 558, Garciamouth, CO 74994",Cancelled,25-03-2025
ORD01885,CUST0091,14-11-2024,63944.48,"817 Monroe Forges Suite 653, East Cherylborough, TN 00884",Delivered,14-11-2024
ORD01886,CUST0125,16-06-2025,20406.81,"00001 Jessica Unions Apt. 142, New Eileen, AL 36476",Cancelled,24-06-2025
ORD01887,CUST0002,30-03-2025,23666.33,"38682 Gonzales Station Suite 566, Gwendolynview, ME 23710",Shipped,01-06-2025
ORD01888,CUST0113,13-04-2025,63711.02,"051 Rhonda Heights, New Danielleton, SD 52959",Shipped,27-04-2025
ORD01889,CUST0059,31-05-2025,20096.69,"22393 Love Oval, Coxberg, ME 61873",Pending,05-06-2025
ORD01890,CUST0132,16-11-2024,56494.31,"17701 Lee Village, South Benjamin, CT 34286",Delivered,19-02-2025
ORD01891,CUST0055,02-10-2024,79329.3,"11409 Kenneth Valley, New Annetteburgh, KS 69676",Shipped,05-03-2025
ORD01892,CUST0048,03-07-2024,25390.48,"03868 Alfred Harbor, Jessicaport, OK 85057",Shipped,20-08-2024
ORD01893,CUST0093,11-01-2025,56452.24,"8712 Hannah Springs Suite 620, Benjaminport, NE 88927",Pending,21-05-2025
ORD01894,CUST0059,23-04-2025,19066.05,"22393 Love Oval, Coxberg, ME 61873",Cancelled,29-05-2025
ORD01895,CUST0085,23-11-2024,48172.81,"962 Hawkins Summit Suite 417, Lake Erinstad, AK 00686",Pending,04-04-2025
ORD01896,CUST0124,06-09-2024,44674.63,"087 Rice Square Suite 350, Wiseview, MN 97899",Cancelled,20-02-2025
ORD01897,CUST0123,23-08-2024,32467.56,"5651 Clinton Mountains, North Brian, NM 79514",Shipped,02-10-2024
ORD01898,CUST0042,06-10-2024,16049.44,"2922 Bradley Stream, Fleminghaven, DC 03253",Cancelled,14-10-2024
ORD01899,CUST0006,22-07-2024,41973.24,"9253 Samantha Cape Suite 696, Schneidershire, NJ 67499",Shipped,03-06-2025
ORD01900,CUST0012,19-11-2024,16128.29,"73612 Jessica Terrace Suite 225, Port Randybury, NY 48818",Shipped,29-03-2025
ORD01901,CUST0147,17-11-2024,54131.61,"61857 Brown Lane Suite 975, West Richard, NE 73998",Shipped,07-03-2025
ORD01902,CUST0035,18-12-2024,31874.05,"879 Long Highway, Donaldberg, SC 00661",Pending,31-12-2024
ORD01903,CUST0147,21-03-2025,36349.33,"61857 Brown Lane Suite 975, West Richard, NE 73998",Shipped,28-03-2025
ORD01904,CUST0015,21-08-2024,43155.25,"3638 Alvarado Run, New Bonnieton, UT 60493",Shipped,09-11-2024
ORD01905,CUST0067,05-11-2024,22091.58,"1316 Jordan Junction, South Royberg, WY 09743",Shipped,06-06-2025
ORD01906,CUST0133,26-06-2024,1149.1,"656 Hughes Brooks Suite 558, Garciamouth, CO 74994",Cancelled,27-02-2025
ORD01907,CUST0145,15-10-2024,37950.66,"144 Ortiz Squares, Brandonfort, OH 10167",Pending,12-02-2025
ORD01908,CUST0073,18-06-2025,4244.34,"0036 Madison Vista Suite 931, Port Bradleytown, MN 55260",Pending,23-06-2025
ORD01909,CUST0056,03-03-2025,44420.33,"146 Marcus Valley Suite 733, Wilkinsonport, FL 50847",Cancelled,15-03-2025
ORD01910,CUST0121,19-01-2025,37561.16,"074 Garrett Falls, East Patrickview, ID 95379",Cancelled,12-06-2025
ORD01911,CUST0044,09-03-2025,17232.61,"9881 George Forges, Newmanburgh, WV 34676",Shipped,27-03-2025
ORD01912,CUST0106,08-08-2024,20739.73,"53110 Ramirez Mews Apt. 184, Port Benjamin, AK 44399",Shipped,04-05-2025
ORD01913,CUST0150,18-05-2025,22632.02,"02912 Garcia Run Apt. 754, Lake Jason, WV 89270",Shipped,09-06-2025
ORD01914,CUST0131,15-09-2024,25554.46,"37507 Moody Mews, New Peggy, NM 36067",Delivered,03-10-2024
ORD01915,CUST0043,07-04-2025,26303.23,"7797 Patterson Motorway Apt. 391, Martinezfurt, NE 82801",Delivered,22-05-2025
ORD01916,CUST0117,21-11-2024,28426.7,"2902 Andrea Falls Apt. 573, South Jameston, MN 43369",Pending,10-04-2025
ORD01917,CUST0059,13-09-2024,30185.92,"22393 Love Oval, Coxberg, ME 61873",Cancelled,23-03-2025
ORD01918,CUST0099,19-07-2024,11589.75,"2368 Ortiz Flat Suite 596, Port Adamland, OH 64849",Shipped,09-11-2024
ORD01919,CUST0028,18-02-2025,9740.99,"6792 Derek Locks, Lake Anthony, NV 08046",Pending,10-06-2025
ORD01920,CUST0052,08-01-2025,34934.79,"353 Watson Fields, Danielbury, MT 50463",Cancelled,10-04-2025
ORD01921,CUST0039,13-09-2024,40699.34,"729 Taylor Fall, Smithtown, MA 49915",Pending,16-11-2024
ORD01922,CUST0046,01-10-2024,52102,"3232 Nicholas Ferry Apt. 112, Lisaville, VT 08259",Cancelled,06-12-2024
ORD01923,CUST0010,12-12-2024,26461.68,"840 Charles Mission Suite 798, Port Evelyn, VT 92913",Pending,22-01-2025
ORD01924,CUST0024,09-04-2025,8559.22,"426 Susan Port Apt. 291, Hodgeview, NC 80358",Cancelled,04-06-2025
ORD01925,CUST0034,03-04-2025,47448.9,"190 Katherine Loop, Port Tracytown, PA 29478",Pending,21-04-2025
ORD01926,CUST0111,31-10-2024,14591.8,"578 Sarah Place, Port Zachary, DE 86736",Cancelled,03-04-2025
ORD01927,CUST0095,27-07-2024,45317.34,"813 Matthew Forge, Lake Josephport, TN 23892",Pending,17-08-2024
ORD01928,CUST0136,25-01-2025,17641.12,"32208 Singh Passage, South Anthonyton, UT 59106",Cancelled,25-05-2025
ORD01929,CUST0059,11-11-2024,14151.54,"22393 Love Oval, Coxberg, ME 61873",Cancelled,14-01-2025
ORD01930,CUST0098,10-06-2025,6193.75,"63028 Boyer Mountain, New Justinchester, DE 02669",Delivered,16-06-2025
ORD01931,CUST0148,20-01-2025,34309.38,"1893 Hall Way Suite 050, Stacystad, NE 60022",Pending,14-02-2025
ORD01932,CUST0109,07-01-2025,25597.59,"9995 Denise Lock, West Lauren, AZ 40305",Shipped,16-06-2025
ORD01933,CUST0066,29-10-2024,46512.28,"31993 Phillips Corners Suite 809, Lake Zachary, UT 00736",Cancelled,03-06-2025
ORD01934,CUST0060,02-02-2025,12617.07,"8218 Johnson Land Suite 460, Steventon, WY 01199",Pending,14-06-2025
ORD01935,CUST0073,21-08-2024,7223.63,"0036 Madison Vista Suite 931, Port Bradleytown, MN 55260",Cancelled,23-02-2025
ORD01936,CUST0066,28-01-2025,28836.79,"31993 Phillips Corners Suite 809, Lake Zachary, UT 00736",Shipped,28-04-2025
ORD01937,CUST0002,04-04-2025,33025.49,"38682 Gonzales Station Suite 566, Gwendolynview, ME 23710",Pending,06-04-2025
ORD01938,CUST0148,16-05-2025,56307.9,"1893 Hall Way Suite 050, Stacystad, NE 60022",Pending,22-06-2025
ORD01939,CUST0134,08-06-2025,50446.23,"8464 Richardson Parks Apt. 774, Lopezshire, CO 39796",Pending,12-06-2025
ORD01940,CUST0097,20-09-2024,42873.74,"612 Estrada Heights Apt. 548, Michaelfort, ID 06438",Shipped,24-11-2024
